CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;2273;MAKRO-SJM;MAKRO;5;9;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;449;CUSCO-MK;MAKRO;6;7;MAKRO CUSCO
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;4;4;MAKRO TRUJILLO II
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;511;SULLANA-MK;MAKRO;4;6;MAKRO SULLANA
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;3;10;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;5;6;MAKRO INDEPENDENCIA
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;892;MAKRO-PIURA;MAKRO;20;0;MAKRO PIURA
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;11;2;MAKRO TRUJILLO I
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;1;19;MAKRO CHIMBOTE
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;358;MAKRO-CALLAO;MAKRO;4;10;MAKRO CALLAO
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;4;8;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;510;AREQUIPA-2-MK;MAKRO;3;11;MAKRO AREQUIPA 2
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;1033;MAKRO-VENEZUELA;MAKRO;5;5;MAKRO VENEZUELA
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;1058;MAKRO-HUAYLAS;MAKRO;0;6;MAKRO HUAYLAS
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-68;CD PUNTA NEGRA
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;0;7;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;448;ZARATE-2- -MK;MAKRO;0;7;MAKRO ZARATE 2
SPSA.xlsx;20149431;BADIA-CANELA-EN-POLVO-X-1-81-KG;BADIA;893;MAKRO-COMAS;MAKRO;0;8;MAKRO COMAS
SPSA.xlsx;20149434;BADIA-ROMERO-X-226-80GR;BADIA;449;CUSCO-MK;MAKRO;1;0;MAKRO CUSCO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;7;16;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;509;PIURA-2-MK;MAKRO;17;28;MAKRO PIURA 2
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;510;AREQUIPA-2-MK;MAKRO;7;23;MAKRO AREQUIPA 2
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;359;MAKRO-SANTA-ANITA;MAKRO;34;35;MAKRO SANTA ANITA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;13;25;MAKRO TRUJILLO II
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;449;CUSCO-MK;MAKRO;13;25;MAKRO CUSCO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;10;15;VIVANDA BENAVIDES
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;5;8;PLAZA VEA CORTIJO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;7;19;VIVANDA PEZET
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;2273;MAKRO-SJM;MAKRO;6;27;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;2;17;VIVANDA ASIA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;12;16;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;897;MAKRO-ICA;MAKRO;10;16;MAKRO ICA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;22;34;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;1249;MAKRO-CANETE;MAKRO;6;117;MAKRO CANETE
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;11;26;MAKRO INDEPENDENCIA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;11;12;VIVANDA LIBERTADORES
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;893;MAKRO-COMAS;MAKRO;11;27;MAKRO COMAS
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;11;16;PLAZA VEA LA MOLINA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;892;MAKRO-PIURA;MAKRO;17;27;MAKRO PIURA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;16;26;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;18;26;MAKRO HUANCAYO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;896;MAKRO-CHINCHA;MAKRO;8;16;MAKRO CHINCHA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;3;18;VIVANDA DOS DE MAYO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;448;ZARATE-2- -MK;MAKRO;5;28;MAKRO ZARATE 2
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;511;SULLANA-MK;MAKRO;8;23;MAKRO SULLANA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;358;MAKRO-CALLAO;MAKRO;19;35;MAKRO CALLAO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;9;26;MAKRO CHIMBOTE
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;360;MAKRO-SURCO;MAKRO;53;36;MAKRO SURCO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;4;15;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;10;25;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;1058;MAKRO-HUAYLAS;MAKRO;16;28;MAKRO HUAYLAS
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;6;11;PLAZA VEA MIRAFLORES
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;522;MAKRO-AREQUIPA;MAKRO;23;14;MAKRO AREQUIPA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;898;MAKRO-HUACHO;MAKRO;5;18;MAKRO HUACHO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;564;MAKRO-CHICLAYO;MAKRO;28;32;MAKRO CHICLAYO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;1033;MAKRO-VENEZUELA;MAKRO;14;34;MAKRO VENEZUELA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;26;32;MAKRO TRUJILLO I
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;7;7;PLAZA VEA SAN BORJA
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;11;14;VIVANDA MONTERRICO
SPSA.xlsx;20149418;BADIA-PIMIEN-BLANC-MOLID-X-56-7-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;7;9;PLAZA VEA DASSO
SPSA.xlsx;20213456;HOJA-DE-LAUREL-BADIA-X7-1GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;9;0;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;11;17;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;3;21;PLAZA VEA AREQUIPA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;12;20;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;31;16;PLAZA VEA PUCALLPA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;43;6;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;25;16;PLAZA VEA HUANUCO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;11;16;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;30;26;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;122;SPSA-PVEA-ICA;PLAZA VEA;24;23;PLAZA VEA ICA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;5;12;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;27;19;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;66;SPSA-PVEA-ATE;PLAZA VEA;10;22;PLAZA VEA ATE
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;15;17;PLAZA VEA MIRAFLORES
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;27;9;PLAZA VEA HUANCAYO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;10;17;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;6;32;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;28;8;PLAZA VEA SALAVERRY
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;7;18;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;4;36;VIVANDA ASIA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;20;13;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;14;8;PLAZA VEA SUCRE
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;10;16;PLAZA VEA SAN BORJA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;14;12;PLAZA VEA VENTANILLA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;10;18;PLAZA VEA LA MOLINA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;15;22;PLAZA VEA HIGUERETA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;10;22;PLAZA VEA PURUCHUCO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;12;16;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;5;20;VIVANDA DOS DE MAYO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;20;13;PLAZA VEA CORTIJO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;4;15;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;19;22;PLAZA VEA CAJAMARCA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;14;15;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;15;14;VIVANDA BENAVIDES
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;224;SPSA-PVEA-BRENA;PLAZA VEA;10;17;PLAZA VEA BRENA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;14;19;PLAZA VEA EL CHACARERO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;114;SPSA-PVEA-PRO;PLAZA VEA;21;10;PLAZA VEA PRO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;147;SPSA-PVEA-JULIACA;PLAZA VEA;13;23;PLAZA VEA JULIACA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;18;15;PLAZA VEA LA CURVA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;13;20;PLAZA VEA MOQUEGUA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;333;SPSA-PVEA-PLACITA;PLAZA VEA;13;12;PLAZA VEA PLACITA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;9;20;PLAZA VEA PRIMAVERA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;84;SPSA-PVEA-COMAS;PLAZA VEA;6;15;PLAZA VEA COMAS
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;18;29;PLAZA VEA PIURA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;10;21;PLAZA VEA JAEN
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;8;7;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;9;18;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;12;42;VIVANDA MONTERRICO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;23;17;PLAZA VEA CHICLAYO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;146;SPSA-PVEA-TACNA;PLAZA VEA;30;18;PLAZA VEA TACNA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;9;13;VIVANDA LIBERTADORES
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;13;16;PLAZA VEA SANTA CLARA
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;10;16;PLAZA VEA DASSO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;262;PVEA-TALARA-MALL;PLAZA VEA;9;16;PLAZA VEA TALARA MALL
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;202;SPSA-PVEA-LURIN;PLAZA VEA;16;19;PLAZA VEA LURIN
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;7;8;VIVANDA PEZET
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;10;15;PLAZA VEA JOCKEY
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;724;SPSA-PVEA-TUMBES;PLAZA VEA;20;21;PLAZA VEA TUMBES
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;11;11;PLAZA VEA TARAPOTO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;6;13;PLAZA VEA AYACUCHO
SPSA.xlsx;20010542;BADIA-PIMIENTA-ROJA-CAYENNE-FR-49-60-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;8;CD PUNTA NEGRA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;15;20;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;10;15;PLAZA VEA DASSO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;14;13;PLAZA VEA MIRAFLORES
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;9;14;VIVANDA BENAVIDES
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;8;11;PLAZA VEA CORTIJO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;192;SPSA-PVEA-SULLANA;PLAZA VEA;2;22;PLAZA VEA SULLANA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;892;MAKRO-PIURA;MAKRO;2;0;MAKRO PIURA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;6;14;PLAZA VEA LA MOLINA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;2;11;VIVANDA DOS DE MAYO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;15;7;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;5;9;PLAZA VEA SAN BORJA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;16;5;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;9;13;VIVANDA MONTERRICO
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;1;8;VIVANDA LIBERTADORES
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;7;12;VIVANDA PEZET
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;3;28;VIVANDA ASIA
SPSA.xlsx;20149422;BADIA-SAZONAD-ITALIANO-X-35-40G;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-48;CD PUNTA NEGRA
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;11;10;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;52;SPSA-PVEA-BRASIL;PLAZA VEA;13;9;PLAZA VEA BRASIL
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;198;SPSA-PVEA-IGLESIAS;PLAZA VEA;3;72;PLAZA VEA IGLESIAS
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;23;7;VIVANDA MONTERRICO
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;511;SULLANA-MK;MAKRO;41;13;MAKRO SULLANA
SPSA.xlsx;20080726;LOBOS-SAL-PARRILLERA-FR-750GR;LOBOS;1339;SPSA-MARTIN16-IC-MS;MASS;1;14;MARTIN16 IC MS
